idciudad,idpais,ciudad,activo
4933,1,"Merca, A",TRUE
4934,1,"Mezquita, A",TRUE
4935,1,Montederramo,TRUE
4936,1,Monterrei,TRUE
4937,1,Muíños,TRUE
4938,1,Nogueira de Ramuín,TRUE
4939,1,Oímbra,TRUE
4940,1,Ourense,TRUE
4941,1,Paderne de Allariz,TRUE
4942,1,Padrenda,TRUE
4943,1,Parada de Sil,TRUE
4944,1,"Pereiro de Aguiar, O",TRUE
4945,1,"Peroxa, A",TRUE
4946,1,Petín,TRUE
4947,1,Piñor,TRUE
4948,1,"Pobra de Trives, A",TRUE
4949,1,Pontedeva,TRUE
4950,1,Porqueira,TRUE
4951,1,Punxín,TRUE
4952,1,Quintela de Leirado,TRUE
4953,1,Rairiz de Veiga,TRUE
4954,1,Ramirás,TRUE
4955,1,Ribadavia,TRUE
4956,1,Riós,TRUE
4957,1,"Rúa, A",TRUE
4958,1,Rubiá,TRUE
4959,1,San Amaro,TRUE
4960,1,San Cibrao das Viñas,TRUE
4961,1,San Cristovo de Cea,TRUE
4962,1,San Xoán de Río,TRUE
4963,1,Sandiás,TRUE
4964,1,Sarreaus,TRUE
4965,1,Taboadela,TRUE
4966,1,"Teixeira, A",TRUE
4967,1,Toén,TRUE
4968,1,Trasmiras,TRUE
4969,1,"Veiga, A",TRUE
4970,1,Verea,TRUE
4971,1,Verín,TRUE
4972,1,Viana do Bolo,TRUE
4973,1,Vilamarín,TRUE
4974,1,Vilamartín de Valdeorras,TRUE
4975,1,Vilar de Barrio,TRUE
4976,1,Vilar de Santos,TRUE
4977,1,Vilardevós,TRUE
4978,1,Vilariño de Conso,TRUE
4979,1,Xinzo de Limia,TRUE
4980,1,Xunqueira de Ambía,TRUE
4981,1,Xunqueira de Espadanedo,TRUE
4982,1,Allande,TRUE
4983,1,Aller,TRUE
4984,1,Amieva,TRUE
4985,1,Avilés,TRUE
4986,1,Belmonte de Miranda,TRUE
4987,1,Bimenes,TRUE
4988,1,Boal,TRUE
4989,1,Cabrales,TRUE
4990,1,Cabranes,TRUE
4991,1,Candamo,TRUE
4992,1,Cangas de Onís,TRUE
4993,1,Cangas del Narcea,TRUE
4994,1,Caravia,TRUE
4995,1,Carreño,TRUE
4996,1,Caso,TRUE
4997,1,Castrillón,TRUE
4998,1,Castropol,TRUE
4999,1,Coaña,TRUE
5000,1,Colunga,TRUE
5001,1,Corvera de Asturias,TRUE
5002,1,Cudillero,TRUE
5003,1,Degaña,TRUE
5004,1,"Franco, El",TRUE
5005,1,Gijón,TRUE
5006,1,Gozón,TRUE
5007,1,Grado,TRUE
5008,1,Grandas de Salime,TRUE
5009,1,Ibias,TRUE
5010,1,Illano,TRUE
5011,1,Illas,TRUE
5012,1,Langreo,TRUE
5013,1,Laviana,TRUE
5014,1,Lena,TRUE
5015,1,Llanera,TRUE
5016,1,Llanes,TRUE
5017,1,Mieres,TRUE
5018,1,Morcín,TRUE
5019,1,Muros de Nalón,TRUE
5020,1,Nava,TRUE
5021,1,Navia,TRUE
5022,1,Noreña,TRUE
5023,1,Onís,TRUE
5024,1,Oviedo,TRUE
5025,1,Parres,TRUE
5026,1,Peñamellera Alta,TRUE
5027,1,Peñamellera Baja,TRUE
5028,1,Pesoz,TRUE
5029,1,Piloña,TRUE
5030,1,Ponga,TRUE
5031,1,Pravia,TRUE
5032,1,Proaza,TRUE
5033,1,Quirós,TRUE
5034,1,"Regueras, Las",TRUE
5035,1,Ribadedeva,TRUE
5036,1,Ribadesella,TRUE
5037,1,Ribera de Arriba,TRUE
5038,1,Riosa,TRUE
5039,1,Salas,TRUE
5040,1,San Martín de Oscos,TRUE
5041,1,San Martín del Rey Aurelio,TRUE
5042,1,San Tirso de Abres,TRUE
5043,1,Santa Eulalia de Oscos,TRUE
5044,1,Santo Adriano,TRUE
5045,1,Sariego,TRUE
5046,1,Siero,TRUE
5047,1,Sobrescobio,TRUE
5048,1,Somiedo,TRUE
5049,1,Soto del Barco,TRUE
5050,1,Tapia de Casariego,TRUE
5051,1,Taramundi,TRUE
5052,1,Teverga,TRUE
5053,1,Tineo,TRUE
5054,1,Valdés,TRUE
5055,1,Vegadeo,TRUE
5056,1,Villanueva de Oscos,TRUE
5057,1,Villaviciosa,TRUE
5058,1,Villayón,TRUE
5059,1,Yernes y Tameza,TRUE
5060,1,Abarca de Campos,TRUE
5061,1,Abia de las Torres,TRUE
5062,1,Aguilar de Campoo,TRUE
5063,1,Alar del Rey,TRUE
5064,1,Alba de Cerrato,TRUE
5065,1,Amayuelas de Arriba,TRUE
5066,1,Ampudia,TRUE
5067,1,Amusco,TRUE
5068,1,Antigüedad,TRUE
5069,1,Arconada,TRUE
5070,1,Astudillo,TRUE
5071,1,Autilla del Pino,TRUE
5072,1,Autillo de Campos,TRUE
5073,1,Ayuela,TRUE
5074,1,Baltanás,TRUE
5075,1,Baquerín de Campos,TRUE
5076,1,Bárcena de Campos,TRUE
5077,1,Barruelo de Santullán,TRUE
5078,1,Báscones de Ojeda,TRUE
5079,1,Becerril de Campos,TRUE
5080,1,Belmonte de Campos,TRUE
5081,1,Berzosilla,TRUE
5082,1,Boada de Campos,TRUE
5083,1,Boadilla de Rioseco,TRUE
5084,1,Boadilla del Camino,TRUE
5085,1,Brañosera,TRUE
5086,1,Buenavista de Valdavia,TRUE
5087,1,Bustillo de la Vega,TRUE
5088,1,Bustillo del Páramo de Carrión,TRUE
5089,1,Calahorra de Boedo,TRUE
5090,1,Calzada de los Molinos,TRUE
5091,1,Capillas,TRUE
5092,1,Cardeñosa de Volpejera,TRUE
5093,1,Carrión de los Condes,TRUE
5094,1,Castil de Vela,TRUE
5095,1,Castrejón de la Peña,TRUE
5096,1,Castrillo de Don Juan,TRUE
5097,1,Castrillo de Onielo,TRUE
5098,1,Castrillo de Villavega,TRUE
5099,1,Castromocho,TRUE
5100,1,Cervatos de la Cueza,TRUE
5101,1,Cervera de Pisuerga,TRUE
5102,1,Cevico de la Torre,TRUE
5103,1,Cevico Navero,TRUE
5104,1,Cisneros,TRUE
5105,1,Cobos de Cerrato,TRUE
5106,1,Collazos de Boedo,TRUE
5107,1,Congosto de Valdavia,TRUE
5108,1,Cordovilla la Real,TRUE
5109,1,Cubillas de Cerrato,TRUE
5110,1,Dehesa de Montejo,TRUE
5111,1,Dehesa de Romanos,TRUE
5112,1,Dueñas,TRUE
5113,1,Espinosa de Cerrato,TRUE
5114,1,Espinosa de Villagonzalo,TRUE
5115,1,Frechilla,TRUE
5116,1,Fresno del Río,TRUE
5117,1,Frómista,TRUE
5118,1,Fuentes de Nava,TRUE
5119,1,Fuentes de Valdepero,TRUE
5120,1,Grijota,TRUE
5121,1,Guardo,TRUE
5122,1,Guaza de Campos,TRUE
5123,1,Hérmedes de Cerrato,TRUE
5124,1,Herrera de Pisuerga,TRUE
5125,1,Herrera de Valdecañas,TRUE
5126,1,Hontoria de Cerrato,TRUE
5127,1,Hornillos de Cerrato,TRUE
5128,1,Husillos,TRUE
5129,1,Itero de la Vega,TRUE
5130,1,Lagartos,TRUE
5131,1,Lantadilla,TRUE
5132,1,Ledigos,TRUE
5133,1,Loma de Ucieza,TRUE
5134,1,Lomas,TRUE
5135,1,Magaz de Pisuerga,TRUE
5136,1,Manquillos,TRUE
5137,1,Mantinos,TRUE
5138,1,Marcilla de Campos,TRUE
5139,1,Mazariegos,TRUE
5140,1,Mazuecos de Valdeginate,TRUE
5141,1,Melgar de Yuso,TRUE
5142,1,Meneses de Campos,TRUE
5143,1,Micieces de Ojeda,TRUE
5144,1,Monzón de Campos,TRUE
5145,1,Moratinos,TRUE
5146,1,Mudá,TRUE
5147,1,Nogal de las Huertas,TRUE
5148,1,Olea de Boedo,TRUE
5149,1,Olmos de Ojeda,TRUE
5150,1,Osornillo,TRUE
5151,1,Osorno la Mayor,TRUE
5152,1,Palencia,TRUE
5153,1,Palenzuela,TRUE
5154,1,Páramo de Boedo,TRUE
5155,1,Paredes de Nava,TRUE
5156,1,Payo de Ojeda,TRUE
5157,1,Pedraza de Campos,TRUE
5158,1,Pedrosa de la Vega,TRUE
5159,1,Perales,TRUE
5160,1,"Pernía, La",TRUE
5161,1,Pino del Río,TRUE
5162,1,Piña de Campos,TRUE
5163,1,Población de Arroyo,TRUE
5164,1,Población de Campos,TRUE
5165,1,Población de Cerrato,TRUE
5166,1,Polentinos,TRUE
5167,1,Pomar de Valdivia,TRUE
5168,1,Poza de la Vega,TRUE
5169,1,Pozo de Urama,TRUE
5170,1,Prádanos de Ojeda,TRUE
5171,1,"Puebla de Valdavia, La",TRUE
5172,1,Quintana del Puente,TRUE
5173,1,Quintanilla de Onsoña,TRUE
5174,1,Reinoso de Cerrato,TRUE
5175,1,Renedo de la Vega,TRUE
5176,1,Requena de Campos,TRUE
5177,1,Respenda de la Peña,TRUE
5178,1,Revenga de Campos,TRUE
5179,1,Revilla de Collazos,TRUE
5180,1,Ribas de Campos,TRUE
5181,1,Riberos de la Cueza,TRUE
5182,1,Saldaña,TRUE
5183,1,Salinas de Pisuerga,TRUE
5184,1,San Cebrián de Campos,TRUE
5185,1,San Cebrián de Mudá,TRUE
5186,1,San Cristóbal de Boedo,TRUE
5187,1,San Mamés de Campos,TRUE
5188,1,San Román de la Cuba,TRUE
5189,1,Santa Cecilia del Alcor,TRUE
5190,1,Santa Cruz de Boedo,TRUE
5191,1,Santervás de la Vega,TRUE
5192,1,Santibáñez de Ecla,TRUE
5193,1,Santibáñez de la Peña,TRUE
5194,1,Santoyo,TRUE
5195,1,"Serna, La",TRUE
5196,1,Soto de Cerrato,TRUE
5197,1,Sotobañado y Priorato,TRUE
5198,1,Tabanera de Cerrato,TRUE
5199,1,Tabanera de Valdavia,TRUE
5200,1,Támara de Campos,TRUE
5201,1,Tariego de Cerrato,TRUE
5202,1,Torquemada,TRUE
5203,1,Torremormojón,TRUE
5204,1,Triollo,TRUE
5205,1,Valbuena de Pisuerga,TRUE
5206,1,Valdeolmillos,TRUE
5207,1,Valderrábano,TRUE
5208,1,Valde-Ucieza,TRUE
5209,1,Valle de Cerrato,TRUE
5210,1,Valle del Retortillo,TRUE
5211,1,Velilla del Río Carrión,TRUE
5212,1,Venta de Baños,TRUE
5213,1,Vertavillo,TRUE
5214,1,"Vid de Ojeda, La",TRUE
5215,1,Villabasta de Valdavia,TRUE
5216,1,Villacidaler,TRUE
5217,1,Villaconancio,TRUE
5218,1,Villada,TRUE
5219,1,Villaeles de Valdavia,TRUE
5220,1,Villahán,TRUE
5221,1,Villaherreros,TRUE
5222,1,Villalaco,TRUE
5223,1,Villalba de Guardo,TRUE
5224,1,Villalcázar de Sirga,TRUE
5225,1,Villalcón,TRUE
5226,1,Villalobón,TRUE
5227,1,Villaluenga de la Vega,TRUE
5228,1,Villamartín de Campos,TRUE
5229,1,Villamediana,TRUE
5230,1,Villameriel,TRUE
5231,1,Villamoronta,TRUE
5232,1,Villamuera de la Cueza,TRUE
5233,1,Villamuriel de Cerrato,TRUE
5234,1,Villanueva del Rebollar,TRUE
5235,1,Villanuño de Valdavia,TRUE
5236,1,Villaprovedo,TRUE
5237,1,Villarmentero de Campos,TRUE
5238,1,Villarrabé,TRUE
5239,1,Villarramiel,TRUE
5240,1,Villasarracino,TRUE
5241,1,Villasila de Valdavia,TRUE
5242,1,Villaturde,TRUE
5243,1,Villaumbrales,TRUE
5244,1,Villaviudas,TRUE
5245,1,Villerías de Campos,TRUE
5246,1,Villodre,TRUE
5247,1,Villodrigo,TRUE
5248,1,Villoldo,TRUE
5249,1,Villota del Páramo,TRUE
5250,1,Villovieco,TRUE
5251,1,Agaete,TRUE
5252,1,Agüimes,TRUE
5253,1,"Aldea de San Nicolás, La",TRUE
5254,1,Antigua,TRUE
5255,1,Arrecife,TRUE
5256,1,Artenara,TRUE
5257,1,Arucas,TRUE
5258,1,Betancuria,TRUE
5259,1,Firgas,TRUE
5260,1,Gáldar,TRUE
5261,1,Haría,TRUE
5262,1,Ingenio,TRUE
5263,1,Mogán,TRUE
5264,1,Moya,TRUE
5265,1,"Oliva, La",TRUE
5266,1,Pájara,TRUE
5267,1,"Palmas de Gran Canaria, Las",TRUE
5268,1,Puerto del Rosario,TRUE
5269,1,San Bartolomé,TRUE
5270,1,San Bartolomé de Tirajana,TRUE
5271,1,Santa Brígida,TRUE
5272,1,Santa Lucía de Tirajana,TRUE
5273,1,Santa María de Guía de Gran Canaria,TRUE
5274,1,Teguise,TRUE
5275,1,Tejeda,TRUE
5276,1,Telde,TRUE
5277,1,Teror,TRUE
5278,1,Tías,TRUE
5279,1,Tinajo,TRUE
5280,1,Tuineje,TRUE
5281,1,Valleseco,TRUE
5282,1,Valsequillo de Gran Canaria,TRUE
5283,1,Vega de San Mateo,TRUE
5284,1,Yaiza,TRUE
5285,1,Agolada,TRUE
5286,1,Arbo,TRUE
5287,1,Baiona,TRUE
5288,1,Barro,TRUE
5289,1,Bueu,TRUE
5290,1,Caldas de Reis,TRUE
5291,1,Cambados,TRUE
5292,1,Campo Lameiro,TRUE
5293,1,Cangas,TRUE
5294,1,"Cañiza, A",TRUE
5295,1,Catoira,TRUE
5296,1,Cerdedo-Cotobade,TRUE
5297,1,Covelo,TRUE
5298,1,Crecente,TRUE
5299,1,Cuntis,TRUE
5300,1,Dozón,TRUE
5301,1,"Estrada, A",TRUE
5302,1,Forcarei,TRUE
5303,1,Fornelos de Montes,TRUE
5304,1,Gondomar,TRUE
5305,1,"Grove, O",TRUE
5306,1,"Guarda, A",TRUE
5307,1,"Illa de Arousa, A",TRUE
5308,1,Lalín,TRUE
5309,1,"Lama, A",TRUE
5310,1,Marín,TRUE
5311,1,Meaño,TRUE
5312,1,Meis,TRUE
5313,1,Moaña,TRUE
5314,1,Mondariz,TRUE
5315,1,Mondariz-Balneario,TRUE
5316,1,Moraña,TRUE
5317,1,Mos,TRUE
5318,1,"Neves, As",TRUE
5319,1,Nigrán,TRUE
5320,1,Oia,TRUE
5321,1,Pazos de Borbén,TRUE
5322,1,Poio,TRUE
5323,1,Ponte Caldelas,TRUE
5324,1,Ponteareas,TRUE
5325,1,Pontecesures,TRUE
5326,1,Pontevedra,TRUE
5327,1,"Porriño, O",TRUE
5328,1,Portas,TRUE
5329,1,Redondela,TRUE
5330,1,Ribadumia,TRUE
5331,1,Rodeiro,TRUE
5332,1,"Rosal, O",TRUE
5333,1,Salceda de Caselas,TRUE
5334,1,Salvaterra de Miño,TRUE
5335,1,Sanxenxo,TRUE
5336,1,Silleda,TRUE
5337,1,Soutomaior,TRUE
5338,1,Tomiño,TRUE
5339,1,Tui,TRUE
5340,1,Valga,TRUE
5341,1,Vigo,TRUE
5342,1,Vila de Cruces,TRUE
5343,1,Vilaboa,TRUE
5344,1,Vilagarcía de Arousa,TRUE
5345,1,Vilanova de Arousa,TRUE
5346,1,Abusejo,TRUE
5347,1,Agallas,TRUE
5348,1,Ahigal de los Aceiteros,TRUE
5349,1,Ahigal de Villarino,TRUE
5350,1,"Alameda de Gardón, La",TRUE
5351,1,"Alamedilla, La",TRUE
5352,1,Alaraz,TRUE
5353,1,Alba de Tormes,TRUE
5354,1,Alba de Yeltes,TRUE
5355,1,"Alberca, La",TRUE
5356,1,"Alberguería de Argañán, La",TRUE
5357,1,Alconada,TRUE
5358,1,Aldea del Obispo,TRUE
5359,1,Aldeacipreste,TRUE
5360,1,Aldeadávila de la Ribera,TRUE
5361,1,Aldealengua,TRUE
5362,1,Aldeanueva de Figueroa,TRUE
5363,1,Aldeanueva de la Sierra,TRUE
5364,1,Aldearrodrigo,TRUE
5365,1,Aldearrubia,TRUE
5366,1,Aldeaseca de Alba,TRUE
5367,1,Aldeaseca de la Frontera,TRUE
5368,1,Aldeatejada,TRUE
5369,1,Aldeavieja de Tormes,TRUE
5370,1,Aldehuela de la Bóveda,TRUE
5371,1,Aldehuela de Yeltes,TRUE
5372,1,Almenara de Tormes,TRUE
5373,1,Almendra,TRUE
5374,1,Anaya de Alba,TRUE
5375,1,Añover de Tormes,TRUE
5376,1,Arabayona de Mógica,TRUE
5377,1,Arapiles,TRUE
5378,1,Arcediano,TRUE
5379,1,"Arco, El",TRUE
5380,1,Armenteros,TRUE
5381,1,"Atalaya, La",TRUE
5382,1,Babilafuente,TRUE
5383,1,Bañobárez,TRUE
5384,1,Barbadillo,TRUE
5385,1,Barbalos,TRUE
5386,1,Barceo,TRUE
5387,1,Barruecopardo,TRUE
5388,1,"Bastida, La",TRUE
5389,1,Béjar,TRUE
5390,1,Beleña,TRUE
5391,1,Bermellar,TRUE
5392,1,Berrocal de Huebra,TRUE
5393,1,Berrocal de Salvatierra,TRUE
5394,1,Boada,TRUE
5395,1,"Bodón, El",TRUE
5396,1,Bogajo,TRUE
5397,1,"Bouza, La",TRUE
5398,1,Bóveda del Río Almar,TRUE
5399,1,Brincones,TRUE
5400,1,Buenamadre,TRUE
5401,1,Buenavista,TRUE
5402,1,"Cabaco, El",TRUE
5403,1,"Cabeza de Béjar, La",TRUE
5404,1,Cabeza del Caballo,TRUE
5405,1,Cabezabellosa de la Calzada,TRUE
5406,1,Cabrerizos,TRUE
5407,1,Cabrillas,TRUE
5408,1,Calvarrasa de Abajo,TRUE
5409,1,Calvarrasa de Arriba,TRUE
5410,1,"Calzada de Béjar, La",TRUE
5411,1,Calzada de Don Diego,TRUE
5412,1,Calzada de Valdunciel,TRUE
5413,1,Campillo de Azaba,TRUE
5414,1,"Campo de Peñaranda, El",TRUE
5415,1,Candelario,TRUE
5416,1,Canillas de Abajo,TRUE
5417,1,Cantagallo,TRUE
5418,1,Cantalapiedra,TRUE
5419,1,Cantalpino,TRUE
5420,1,Cantaracillo,TRUE
5421,1,Carbajosa de la Sagrada,TRUE
5422,1,Carpio de Azaba,TRUE
5423,1,Carrascal de Barregas,TRUE
5424,1,Carrascal del Obispo,TRUE
5425,1,Casafranca,TRUE
5426,1,"Casas del Conde, Las",TRUE
5427,1,Casillas de Flores,TRUE
5428,1,Castellanos de Moriscos,TRUE
5429,1,Castellanos de Villiquera,TRUE
5430,1,Castillejo de Martín Viejo,TRUE
5431,1,Castraz,TRUE
5432,1,Cepeda,TRUE
5433,1,Cereceda de la Sierra,TRUE
5434,1,Cerezal de Peñahorcada,TRUE
5435,1,Cerralbo,TRUE
5436,1,"Cerro, El",TRUE
5437,1,Cespedosa de Tormes,TRUE
5438,1,Chagarcía Medianero,TRUE
5439,1,Cilleros de la Bastida,TRUE
5440,1,Cipérez,TRUE
5441,1,Ciudad Rodrigo,TRUE
5442,1,Coca de Alba,TRUE
5443,1,Colmenar de Montemayor,TRUE
5444,1,Cordovilla,TRUE
5445,1,Cristóbal,TRUE
5446,1,"Cubo de Don Sancho, El",TRUE
5447,1,Dios le Guarde,TRUE
5448,1,Doñinos de Ledesma,TRUE
5449,1,Doñinos de Salamanca,TRUE
5450,1,Éjeme,TRUE
5451,1,Encina de San Silvestre,TRUE
5452,1,"Encina, La",TRUE
5453,1,Encinas de Abajo,TRUE
5454,1,Encinas de Arriba,TRUE
5455,1,Encinasola de los Comendadores,TRUE
5456,1,Endrinal,TRUE
5457,1,Escurial de la Sierra,TRUE
5458,1,Espadaña,TRUE
5459,1,Espeja,TRUE
5460,1,Espino de la Orbada,TRUE
5461,1,Florida de Liébana,TRUE
5462,1,Forfoleda,TRUE
5463,1,Frades de la Sierra,TRUE
5464,1,"Fregeneda, La",TRUE
5465,1,Fresnedoso,TRUE
5466,1,Fresno Alhándiga,TRUE
5467,1,"Fuente de San Esteban, La",TRUE
5468,1,Fuenteguinaldo,TRUE
5469,1,Fuenteliante,TRUE
5470,1,Fuenterroble de Salvatierra,TRUE
5471,1,Fuentes de Béjar,TRUE
5472,1,Fuentes de Oñoro,TRUE
5473,1,Gajates,TRUE
5474,1,Galindo y Perahuy,TRUE
5475,1,Galinduste,TRUE
5476,1,Galisancho,TRUE
5477,1,Gallegos de Argañán,TRUE
5478,1,Gallegos de Solmirón,TRUE
5479,1,Garcibuey,TRUE
5480,1,Garcihernández,TRUE
5481,1,Garcirrey,TRUE
5482,1,Gejuelo del Barro,TRUE
5483,1,Golpejas,TRUE
5484,1,Gomecello,TRUE
5485,1,Guadramiro,TRUE
5486,1,Guijo de Ávila,TRUE
5487,1,Guijuelo,TRUE
5488,1,Herguijuela de Ciudad Rodrigo,TRUE
5489,1,Herguijuela de la Sierra,TRUE
5490,1,Herguijuela del Campo,TRUE
5491,1,Hinojosa de Duero,TRUE
5492,1,Horcajo de Montemayor,TRUE
5493,1,Horcajo Medianero,TRUE
5494,1,"Hoya, La",TRUE
5495,1,Huerta,TRUE
5496,1,Iruelos,TRUE
5497,1,Ituero de Azaba,TRUE
5498,1,Juzbado,TRUE
5499,1,Lagunilla,TRUE
5500,1,Larrodrigo,TRUE
5501,1,Ledesma,TRUE
5502,1,Ledrada,TRUE
5503,1,Linares de Riofrío,TRUE
5504,1,Lumbrales,TRUE
5505,1,Machacón,TRUE
5506,1,Macotera,TRUE
5507,1,Madroñal,TRUE
5508,1,"Maíllo, El",TRUE
5509,1,Malpartida,TRUE
5510,1,Mancera de Abajo,TRUE
5511,1,"Manzano, El",TRUE
5512,1,Martiago,TRUE
5513,1,Martín de Yeltes,TRUE
5514,1,Martinamor,TRUE
5515,1,Masueco,TRUE
5516,1,"Mata de Ledesma, La",TRUE
5517,1,Matilla de los Caños del Río,TRUE
5518,1,"Maya, La",TRUE
5519,1,Membribe de la Sierra,TRUE
5520,1,Mieza,TRUE
5521,1,"Milano, El",TRUE
5522,1,Miranda de Azán,TRUE
5523,1,Miranda del Castañar,TRUE
5524,1,Mogarraz,TRUE
5525,1,Molinillo,TRUE
5526,1,Monforte de la Sierra,TRUE
5527,1,Monleón,TRUE
5528,1,Monleras,TRUE
5529,1,Monsagro,TRUE
5530,1,Montejo,TRUE
5531,1,Montemayor del Río,TRUE
5532,1,Monterrubio de Armuña,TRUE
5533,1,Monterrubio de la Sierra,TRUE
5534,1,Morasverdes,TRUE
5535,1,Morille,TRUE
5536,1,Moríñigo,TRUE
5537,1,Moriscos,TRUE
5538,1,Moronta,TRUE
5539,1,Mozárbez,TRUE
5540,1,Narros de Matalayegua,TRUE
5541,1,Nava de Béjar,TRUE
5542,1,Nava de Francia,TRUE
5543,1,Nava de Sotrobal,TRUE
5544,1,Navacarros,TRUE
5545,1,Navales,TRUE
5546,1,Navalmoral de Béjar,TRUE
5547,1,Navamorales,TRUE
5548,1,Navarredonda de la Rinconada,TRUE
5549,1,Navasfrías,TRUE
5550,1,Negrilla de Palencia,TRUE
5551,1,Olmedo de Camaces,TRUE
5552,1,"Orbada, La",TRUE
5553,1,Pajares de la Laguna,TRUE
5554,1,Palacios del Arzobispo,TRUE
5555,1,Palaciosrubios,TRUE
5556,1,Palencia de Negrilla,TRUE
5557,1,Parada de Arriba,TRUE
5558,1,Parada de Rubiales,TRUE
5559,1,Paradinas de San Juan,TRUE
5560,1,Pastores,TRUE
5561,1,"Payo, El",TRUE
5562,1,Pedraza de Alba,TRUE
5563,1,Pedrosillo de Alba,TRUE
5564,1,Pedrosillo de los Aires,TRUE
5565,1,Pedrosillo el Ralo,TRUE
5566,1,"Pedroso de la Armuña, El",TRUE
5567,1,Pelabravo,TRUE
5568,1,Pelarrodríguez,TRUE
5569,1,Pelayos,TRUE
5570,1,"Peña, La",TRUE
5571,1,Peñacaballera,TRUE
5572,1,Peñaparda,TRUE
5573,1,Peñaranda de Bracamonte,TRUE
5574,1,Peñarandilla,TRUE
5575,1,Peralejos de Abajo,TRUE
5576,1,Peralejos de Arriba,TRUE
5577,1,Pereña de la Ribera,TRUE
5578,1,Peromingo,TRUE
5579,1,Pinedas,TRUE
5580,1,"Pino de Tormes, El",TRUE
5581,1,Pitiegua,TRUE
5582,1,Pizarral,TRUE
5583,1,Poveda de las Cintas,TRUE
5584,1,Pozos de Hinojo,TRUE
5585,1,Puebla de Azaba,TRUE
5586,1,Puebla de San Medel,TRUE
5587,1,Puebla de Yeltes,TRUE
5588,1,Puente del Congosto,TRUE
5589,1,Puertas,TRUE
5590,1,Puerto de Béjar,TRUE
5591,1,Puerto Seguro,TRUE
5592,1,Rágama,TRUE
5593,1,"Redonda, La",TRUE
5594,1,Retortillo,TRUE
5595,1,"Rinconada de la Sierra, La",TRUE
5596,1,Robleda,TRUE
5597,1,Robliza de Cojos,TRUE
5598,1,Rollán,TRUE
5599,1,Saelices el Chico,TRUE
5600,1,"Sagrada, La",TRUE
5601,1,"Sahugo, El",TRUE
5602,1,Salamanca,TRUE
5603,1,Saldeana,TRUE
5604,1,Salmoral,TRUE
5605,1,Salvatierra de Tormes,TRUE
5606,1,San Cristóbal de la Cuesta,TRUE
5607,1,San Esteban de la Sierra,TRUE
5608,1,San Felices de los Gallegos,TRUE
5609,1,San Martín del Castañar,TRUE
5610,1,San Miguel de Valero,TRUE
5611,1,San Miguel del Robledo,TRUE
5612,1,San Morales,TRUE
5613,1,San Muñoz,TRUE
5614,1,San Pedro de Rozados,TRUE
5615,1,San Pedro del Valle,TRUE
5616,1,San Pelayo de Guareña,TRUE
5617,1,Sanchón de la Ribera,TRUE
5618,1,Sanchón de la Sagrada,TRUE
5619,1,Sanchotello,TRUE
5620,1,Sancti-Spíritus,TRUE
5621,1,Sando,TRUE
5622,1,Santa María de Sando,TRUE
5623,1,Santa Marta de Tormes,TRUE
5624,1,Santiago de la Puebla,TRUE
5625,1,Santibáñez de Béjar,TRUE
5626,1,Santibáñez de la Sierra,TRUE
5627,1,Santiz,TRUE
5628,1,"Santos, Los",TRUE
5629,1,Sardón de los Frailes,TRUE
5630,1,Saucelle,TRUE
5631,1,Sepulcro-Hilario,TRUE
5632,1,Sequeros,TRUE
5633,1,Serradilla del Arroyo,TRUE
5634,1,Serradilla del Llano,TRUE
5635,1,"Sierpe, La",TRUE
5636,1,Sieteiglesias de Tormes,TRUE
5637,1,Sobradillo,TRUE
5638,1,Sorihuela,TRUE
5639,1,Sotoserrano,TRUE
5640,1,Tabera de Abajo,TRUE
5641,1,"Tala, La",TRUE
5642,1,Tamames,TRUE
5643,1,Tarazona de Guareña,TRUE
5644,1,Tardáguila,TRUE
5645,1,"Tejado, El",TRUE
5646,1,Tejeda y Segoyuela,TRUE
5647,1,Tenebrón,TRUE
5648,1,Terradillos,TRUE
5649,1,Topas,TRUE
5650,1,Tordillos,TRUE
5651,1,"Tornadizo, El",TRUE
5652,1,Torresmenudas,TRUE
5653,1,Trabanca,TRUE
5654,1,Tremedal de Tormes,TRUE
5655,1,Valdecarros,TRUE
5656,1,Valdefuentes de Sangusín,TRUE
5657,1,Valdehijaderos,TRUE
5658,1,Valdelacasa,TRUE
5659,1,Valdelageve,TRUE
5660,1,Valdelosa,TRUE
5661,1,Valdemierque,TRUE
5662,1,Valderrodrigo,TRUE
5663,1,Valdunciel,TRUE
5664,1,Valero,TRUE
5665,1,Vallejera de Riofrío,TRUE
5666,1,Valsalabroso,TRUE
5667,1,Valverde de Valdelacasa,TRUE
5668,1,Valverdón,TRUE
5669,1,Vecinos,TRUE
5670,1,Vega de Tirados,TRUE
5671,1,"Veguillas, Las",TRUE
5672,1,"Vellés, La",TRUE
5673,1,Ventosa del Río Almar,TRUE
5674,1,"Vídola, La",TRUE
5675,1,Villaflores,TRUE
5676,1,Villagonzalo de Tormes,TRUE
5677,1,Villalba de los Llanos,TRUE
5678,1,Villamayor,TRUE
5679,1,Villanueva del Conde,TRUE
5680,1,Villar de Argañán,TRUE
5681,1,Villar de Ciervo,TRUE
5682,1,Villar de Gallimazo,TRUE
5683,1,Villar de la Yegua,TRUE
5684,1,Villar de Peralonso,TRUE
5685,1,Villar de Samaniego,TRUE
5686,1,Villares de la Reina,TRUE
5687,1,Villares de Yeltes,TRUE
5688,1,Villarino de los Aires,TRUE
